Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2018-06-11,256.66880623445047,257.526082875043,256.548966420546,256.7794189453125,58892500,11,0,24,6,2018
2018-06-12,257.21268322013043,257.4892150106201,256.4383660753462,257.1112976074219,72329000,12,1,24,6,2018
2018-06-13,257.36025807218385,257.6275909756244,256.07892806209134,256.29095458984375,79070600,13,2,24,6,2018
2018-06-14,257.1942934955485,257.48925140328816,256.31856248286977,256.9361877441406,77097600,14,3,24,6,2018
2018-06-15,256.1177072340624,256.9603248999016,254.96027004325205,256.60845947265625,120041600,15,4,24,6,2018
2018-06-18,255.0898849548415,256.21030448636463,254.58989244057238,256.0806579589844,52917600,18,0,25,6,2018
2018-06-19,253.71013595664135,255.33054740891916,253.27493860772026,255.09906005859375,97531500,19,1,25,6,2018
2018-06-20,255.81209059869568,256.2287792295766,255.1824516407892,255.53431701660156,53785500,20,2,25,6,2018
2018-06-21,255.52506868001214,255.54360575877715,253.41390451596695,253.93243408203125,71061400,21,3,25,6,2018
2018-06-22,255.24728712310645,255.36766510036034,254.16391358556245,254.39540100097656,54898500,22,4,25,6,2018
2018-06-25,253.19166182228312,253.35832596904294,249.1730439343294,250.93234252929688,137854200,25,0,26,6,2018
2018-06-26,251.52493041286536,252.3767881104787,250.7378677029992,251.48788452148438,68547400,26,1,26,6,2018
2018-06-27,252.0990424334761,253.58980769793862,249.2471018943687,249.40452575683594,105110700,27,2,26,6,2018
2018-06-28,249.34896516333842,251.62679317095296,248.60818855998625,250.8304901123047,76650500,28,3,26,6,2018
2018-06-29,251.969429494004,253.39539995351672,251.07125714880826,251.19163513183594,97592500,29,4,26,6,2018
2018-07-02,249.55270905576836,251.89536063234758,249.30268455545385,251.72866821289062,63554800,2,0,27,7,2018
2018-07-03,252.66388949083824,252.7657586516115,250.39532968611252,250.8397674560547,42187100,3,1,27,7,2018
2018-07-05,252.0157264733698,252.95091639644022,250.89530706107965,252.88609313964844,56925900,5,3,27,7,2018
2018-07-06,252.91389094360017,255.41393794489724,252.5157111339941,255.02505493164062,66493700,6,4,27,7,2018
2018-07-09,256.0713734098036,257.376965853147,256.0250872287722,257.3214111328125,50550400,9,0,28,7,2018
2018-07-10,257.79366916052425,258.34924465317687,257.48808992358073,258.24737548828125,51966800,10,1,28,7,2018
2018-07-11,256.62702338832014,257.4511324088162,256.04367039767686,256.3584899902344,77054700,11,2,28,7,2018
2018-07-12,257.6731528036041,258.73798877568936,257.0435141036598,258.68243408203125,60124700,12,3,28,7,2018
2018-07-13,258.49737795505865,259.2010804785076,258.02513458791896,258.8862609863281,48216000,13,4,28,7,2018
2018-07-16,258.9325870201964,259.0807141050105,258.1918103074149,258.65478515625,48201000,16,0,29,7,2018
2018-07-17,257.84921145873676,260.1085309643066,257.79365673792296,259.70111083984375,52315500,17,1,29,7,2018
2018-07-18,259.7843702549283,260.3584543812516,259.3213955391535,260.2473449707031,44593500,18,2,29,7,2018
2018-07-19,259.55291123512603,259.9510627523065,258.76584848083024,259.265869140625,61412100,19,3,29,7,2018
2018-07-20,259.0529365739939,259.7103812044817,258.80294032857466,258.9696044921875,82337700,20,4,29,7,2018
2018-07-23,258.75661814609015,259.664030638007,258.39548425076447,259.4510803222656,47047600,23,0,30,7,2018
2018-07-24,260.92331469853195,261.636285633045,259.84920989920664,260.7566223144531,68026900,24,1,30,7,2018
2018-07-25,260.4973161218782,263.31221003556453,260.4510299578405,262.9788818359375,78882900,25,2,30,7,2018
2018-07-26,262.22890227550675,263.0714914298327,262.12703313936936,262.3585205078125,57919500,26,3,30,7,2018
2018-07-27,262.7010922235926,262.8029613500091,259.61769320356694,260.5806884765625,76768700,27,4,30,7,2018
2018-07-30,260.66405293480693,260.8307170630444,258.6732389024927,259.2195739746094,63742500,30,0,31,7,2018
2018-07-31,260.01586143200944,261.1362523484755,259.61770995245115,260.4973449707031,68570500,31,1,31,7,2018
2018-08-01,260.7103708566159,261.2381689180473,259.38626969147225,260.06219482421875,53853300,1,2,31,8,2018
2018-08-02,258.70112403325965,261.65487785072264,258.48814540988985,261.4789733886719,63426400,2,3,31,8,2018
2018-08-03,261.60853137559144,262.65485891290456,261.4233301581465,262.59930419921875,53935400,3,4,31,8,2018
2018-08-06,262.636367262256,263.88637665963535,262.2289471634357,263.56231689453125,39400900,6,0,32,8,2018
2018-08-07,264.2567432959126,264.8308274688615,264.1178282637105,264.4326477050781,43196600,7,1,32,8,2018
2018-08-08,264.25682974506924,264.73831347330855,263.84014102762006,264.3216247558594,42114600,8,2,32,8,2018
2018-08-09,264.3863781063903,264.79379817552035,263.821562435578,263.96044921875,35717000,9,3,32,8,2018
2018-08-10,262.46048892754703,263.025304756494,261.4511787525257,262.19195556640625,77076000,10,4,32,8,2018
2018-08-13,262.47899594773065,263.11790358254876,260.9048699545783,261.21044921875,65732900,13,0,33,8,2018
2018-08-14,261.9696931210675,263.12713020879403,261.5622730055685,262.8771057128906,43842000,14,1,33,8,2018
2018-08-15,261.4696378803366,261.61779319894225,259.4140287535075,260.9140625,102925400,15,2,33,8,2018
2018-08-16,262.4141688106761,263.93274005300384,262.37712290634613,263.0252990722656,69967900,16,3,33,8,2018
2018-08-17,262.8122741614058,264.4141772130601,262.38634523872975,263.9512023925781,65618500,17,4,33,8,2018
2018-08-20,264.4234516283913,264.79382584145986,263.9512082585278,264.51605224609375,39807500,20,0,34,8,2018
2018-08-21,265.05305099048906,266.03455522436764,264.5530303358429,265.1363830566406,67272000,21,1,34,8,2018
2018-08-22,264.7105011023679,265.52534134835616,264.43269924155817,264.9790344238281,44993300,22,2,34,8,2018
2018-08-23,264.7937698348591,265.6919419468918,264.2937492112184,264.6271057128906,49204900,23,3,34,8,2018
2018-08-24,265.22901471008385,266.3679429296265,265.1734599928125,266.21978759765625,57487400,24,4,34,8,2018
2018-08-27,267.46973884666346,268.4327341662471,267.3030747310819,268.3216247558594,57072400,27,0,35,8,2018
2018-08-28,268.8030699069038,268.91420755915726,267.9697211902479,268.45123291015625,46943500,28,1,35,8,2018
2018-08-29,268.67358305308124,270.1365712257747,268.4235867931809,269.8958435058594,61485500,29,2,35,8,2018
2018-08-30,269.3957523528655,269.7846353222319,268.1827607569475,268.8031311035156,61229500,30,3,35,8,2018
2018-08-31,268.3771805653888,269.2753526466974,267.86791967977155,268.8123779296875,66140800,31,4,35,8,2018
2018-09-04,268.3772341453662,268.7198309831136,267.30312919653613,268.3494567871094,57594400,4,1,36,9,2018
2018-09-05,267.9790931735111,268.1920717670504,266.57165987002014,267.6272277832031,72452400,5,2,36,9,2018
2018-09-06,267.73830576457465,268.0531252195098,265.7475198908078,266.8216247558594,65909900,6,3,36,9,2018
2018-09-07,265.72901637678854,267.32165075913963,265.4789919092482,266.3031005859375,73524800,7,4,36,9,2018
2018-09-10,267.3586758077655,267.6364776396516,266.5623727233843,266.7660827636719,50210900,10,0,37,9,2018
2018-09-11,266.09016322462014,268.10872680739976,265.72905753231197,267.645751953125,50530500,11,1,37,9,2018
2018-09-12,267.6550165679835,268.3402102997853,266.88649075456334,267.7105712890625,59810800,12,2,37,9,2018
2018-09-13,268.8216997053111,269.48838456014846,268.52538904588573,269.2939147949219,51034200,13,3,37,9,2018
2018-09-14,269.5069046347502,269.7013461503571,268.5254002599366,269.3402404785156,55079900,14,4,37,9,2018
2018-09-17,269.2846918176445,269.32170945914646,267.6272339838275,267.9142761230469,68244000,17,0,38,9,2018
2018-09-18,268.13651301484964,269.9884124930474,268.1087356529864,269.3680419921875,61930400,18,1,38,9,2018
2018-09-19,269.42357240057004,270.090257282863,269.29392588507983,269.6550598144531,49080600,19,2,38,9,2018
2018-09-20,270.96990436965734,272.17362754594836,269.67355232412643,271.84027099609375,100360600,20,3,38,9,2018
2018-09-21,272.61507993883,272.73600283610796,271.42450034246144,271.5919189453125,105479700,21,4,38,9,2018
2018-09-24,270.98734927918304,271.13617528596205,270.0851111282253,270.689697265625,53409600,24,0,39,9,2018
2018-09-25,271.1640771539435,271.2756895621052,270.1874401968706,270.4385681152344,44370000,25,1,39,9,2018
2018-09-26,270.58740841521296,271.8244838518981,269.192196468173,269.6293640136719,79739700,26,2,39,9,2018
2018-09-27,270.1223435488255,271.51755552573337,269.8340020111173,270.3827819824219,59249500,27,3,39,9,2018
2018-09-28,269.7316008112061,270.931490743961,269.69441560593754,270.4106140136719,70091400,28,4,39,9,2018
2018-10-01,271.703558019323,272.46628068806024,270.65252220781076,271.3501281738281,62078900,1,0,40,10,2018
2018-10-02,271.1919860839844,271.93608774482533,270.8013426470235,271.1919860839844,47258200,2,1,40,10,2018
2018-10-03,272.28955421665927,272.7267217617018,270.96876947080966,271.3408203125,64694600,3,2,40,10,2018
2018-10-04,270.8384681056509,270.89427429861865,267.56438178038223,269.22003173828125,111545900,4,3,40,10,2018
2018-10-05,269.452585686306,269.99205505094835,266.2249948361792,267.7132263183594,105951700,5,4,40,10,2018
2018-10-08,266.9969994828605,268.0852770924908,265.5552920884808,267.7132263183594,87742200,8,0,41,10,2018
2018-10-09,267.3132886911807,268.68056898243475,266.7365773127259,267.32257080078125,74339000,9,1,41,10,2018
2018-10-10,266.79234796229326,266.8667751431178,258.46760250006406,258.8582458496094,214731000,10,2,41,10,2018
2018-10-11,257.7234926418553,259.41635631647176,251.47294309267144,253.15652465820312,274840500,11,3,41,10,2018
2018-10-12,257.43508776697354,257.73273966879253,253.34247346673,256.6723937988281,183186500,12,4,41,10,2018
2018-10-15,256.3004154497574,257.6863452435242,255.13773886291284,255.2307586669922,102263700,15,0,42,10,2018
2018-10-16,257.27711950650433,261.2023173894361,256.7841456949693,260.8116455078125,118255800,16,1,42,10,2018
2018-10-17,260.8487827669379,261.50917502631523,258.1699717503054,260.85809326171875,110626000,17,2,42,10,2018
2018-10-18,259.8813959674404,260.5046029421014,255.76087805098652,257.0909729003906,134557500,18,3,42,10,2018
2018-10-19,257.7700669842608,259.788457740405,256.22602899618005,256.9515380859375,139901600,19,4,42,10,2018
2018-10-22,257.6491594988109,257.98399676690457,255.2400967567079,255.79818725585938,82415800,22,0,43,10,2018
2018-10-23,252.0217147925601,255.6678516091927,249.84515987760676,254.49586486816406,146352700,23,1,43,10,2018
2018-10-24,254.23547624703406,254.63545852754424,246.208381707354,246.78506469726562,177806700,24,2,43,10,2018
2018-10-25,248.7011299768891,252.82164820613744,247.63147339711776,251.21249389648438,138061500,25,3,43,10,2018
2018-10-26,247.3431503060109,252.0682549196126,243.96673334601007,246.79434204101562,201574600,26,4,43,10,2018
2018-10-29,250.0219320648078,251.37064809897197,241.69718572715095,245.42703247070312,160749100,29,0,44,10,2018
2018-10-30,245.25034752204,249.38945891213444,244.73875282057395,249.06390380859375,157116000,30,1,44,10,2018
2018-10-31,251.74274421901137,254.1425247361971,251.2497704516299,251.72415161132812,128296300,31,2,44,10,2018
2018-11-01,252.62638082586477,254.6075863214245,251.49160731311343,254.4029541015625,99495000,1,3,44,11,2018
2018-11-02,255.55627767616102,256.00275564125536,250.75674599760222,252.89608764648438,122634100,2,4,44,11,2018
2018-11-05,253.40773611391785,254.86806498687076,252.39388535087974,254.2913818359375,65622500,5,0,45,11,2018
2018-11-06,254.22625427072165,256.067916075971,254.16113756015997,255.90049743652344,60085900,6,1,45,11,2018
2018-11-07,258.1700293272903,261.4627376350442,257.7235512630599,261.3790283203125,102752100,7,2,45,11,2018
2018-11-08,260.5418333639914,261.5743048385304,259.7140224709669,260.90460205078125,65584900,8,3,45,11,2018
2018-11-09,259.5373484367385,259.732670178787,256.8864398234319,258.3560791015625,98812600,9,4,45,11,2018
2018-11-12,257.82588934686,258.0770172986285,252.9891428549811,253.5286407470703,99673600,12,0,46,11,2018
2018-11-13,254.01227410177438,256.09578144744575,252.30081758416452,253.05422973632812,98176600,13,1,46,11,2018
2018-11-14,255.0075243151109,255.42607083933694,249.69642581288562,251.3241729736328,125335900,14,2,46,11,2018
2018-11-15,250.0033689199003,254.43085043974003,248.35702909409903,253.94715881347656,135101400,15,3,46,11,2018
2018-11-16,252.8031587704602,255.55636958120138,252.26366082041278,254.60763549804688,126668000,16,4,46,11,2018
2018-11-19,253.97500450274487,254.28196694781408,249.34292020126762,250.30096435546875,103061700,19,0,47,11,2018
2018-11-20,246.82228091966394,248.34772627169286,244.76667660150466,245.66891479492188,136021300,20,1,47,11,2018
2018-11-21,247.28731186176253,248.48720189008176,246.4967145948716,246.50599670410156,75563700,21,2,47,11,2018
2018-11-23,244.79451771256322,246.31996267828436,244.6922158209283,244.85963439941406,42807900,23,4,47,11,2018
2018-11-26,247.21294579593135,249.04532523467165,246.80368136596286,248.8127899169922,79981400,26,0,48,11,2018
2018-11-27,247.73381366630525,249.64990234375,247.1013244376776,249.64990234375,75502400,27,1,48,11,2018
2018-11-28,250.7660477844553,255.39813232421875,249.5847504133479,255.39813232421875,127629600,28,2,48,11,2018
2018-11-29,254.58896209549053,256.30041864639236,253.39838239113885,254.84011840820312,82346400,29,3,48,11,2018
2018-11-30,254.68197610523126,256.97942615263645,254.3471388767796,256.3934326171875,98204200,30,4,48,11,2018
2018-12-03,260.7000314603641,260.81164388708777,258.1235499912823,259.7884826660156,103176300,3,0,49,12,2018
2018-12-04,258.92336157087675,259.3698394972018,251.04506568036368,251.37062072753906,177986000,4,1,49,12,2018
2018-12-06,247.3431809367938,251.11024175540462,244.10627907311627,250.98931884765625,204185400,6,3,49,12,2018
2018-12-07,250.63589731495034,252.27295528599998,244.28304395091305,245.15737915039062,161018900,7,4,49,12,2018
2018-12-10,244.97125012341576,246.63621059389757,240.55308002181224,245.6223602294922,151445900,10,0,50,12,2018
2018-12-11,248.96160480093903,249.15692651107668,244.14348004649267,245.67820739746094,121504400,11,1,50,12,2018
2018-12-12,248.78487616061716,250.20799110844706,246.83157389862413,246.915283203125,97976700,12,2,50,12,2018
2018-12-13,247.90123022292929,248.80346835080834,245.66889694966218,246.83157348632812,96662700,13,3,50,12,2018
2018-12-14,244.5898917049905,245.5851494782587,241.6971665564474,242.2738494873047,116961100,14,4,50,12,2018
2018-12-17,241.27859198900842,242.44126834630478,235.8186683568493,237.5208282470703,165492300,17,0,51,12,2018
2018-12-18,239.23234615654746,239.929952109509,235.58617988604513,237.26043701171875,134515100,18,1,51,12,2018
2018-12-19,237.34413092917785,241.27862427475594,231.93071646550115,233.707275390625,214992800,19,2,51,12,2018
2018-12-20,232.40505113988524,234.04209433354552,227.5590098614987,229.90296936035156,252053400,20,3,51,12,2018
2018-12-21,230.84326647946153,233.62191918259643,224.51878442957698,225.19239807128906,255345600,21,4,51,12,2018
2018-12-24,223.6393468981273,225.32338102721084,219.17667430069332,219.24215698242188,147311600,24,0,52,12,2018
2018-12-26,220.7671443629469,230.31933593750003,218.69952191636708,230.3193359375,218485400,26,2,52,12,2018
2018-12-27,226.9418746112267,232.29333727252612,223.56445662415533,232.0875244140625,186267300,27,3,52,12,2018
2018-12-28,233.50030829064272,235.20304370712864,230.5719602670592,231.7882080078125,153100200,28,4,52,12,2018
2018-12-31,233.48158305963375,234.070998586214,231.52623902079208,233.81838989257812,144299400,31,0,1,12,2018
2019-01-02,230.13222677342065,235.02528350664505,230.1041607274007,234.06163024902344,126925200,2,2,1,1,2019
2019-01-03,232.23724999068375,232.5553556166634,227.97103997900402,228.47625732421875,144140700,3,3,1,1,2019
2019-01-04,231.63848920086434,236.8028555685191,231.24555029880608,236.12924194335938,142628800,4,4,1,1,2019
2019-01-07,236.40990742025122,239.4598697935363,235.47433456364377,237.99102783203125,103139100,7,0,2,1,2019
2019-01-08,240.27384655856764,240.73226815747674,237.6355240455635,240.22705078125,102512600,8,1,2,1,2019
2019-01-09,240.9661431471637,242.2291722164014,239.68441289926673,241.3497314453125,95006600,9,2,2,1,2019
2019-01-10,239.7499144716073,242.46307010321055,239.03886994900375,242.20111083984375,96823900,10,3,2,1,2019
2019-01-11,241.07840066230392,242.32272851850848,240.4702840313714,242.29466247558594,73858100,11,4,2,1,2019
2019-01-14,240.31124990685208,241.6584772147164,239.89025921778205,240.81646728515625,70908200,14,0,3,1,2019
2019-01-15,241.20940255390406,243.90385696939066,241.200037688814,243.57640075683594,85208300,15,1,3,1,2019
2019-01-16,244.02542798943495,245.091994629855,243.81026452969073,244.16578674316406,77636700,16,2,3,1,2019
2019-01-17,243.25832650094063,246.9164200809326,243.21153072362034,246.01824951171875,96118400,17,3,3,1,2019
